Seed,Score,Potential_Score,Commands_Sent,Failures,Tasks_Completed,Remaining_Sites,Remaining_Resources,Actor_Idle_Time,Ticks,Time_to_Run
1648333776,0,315.2025020522195,612,0,0,7,68,42:37;43:313;44:425;,14400,48.28888569865376
1648333780,0,346.6365138173834,672,0,0,10,89,42:15;43:404;44:462;,14400,45.263943889178336
1648333818,149.1966363796226,353.2072417239606,758,0,3,4,76,46:493;47:446;48:34;,14400,19.100604108069092
1648333748,0,354.82772124888163,733,0,0,7,134,43:273;44:21;45:642;,14400,92.5488539240323
1648333834,194.48600456527095,325.84104384021214,812,0,4,5,65,36:56;37:460;38:547;,14400,28.172199971973896
1648333856,45.0,347.45200637548965,551,0,1,3,45,36:5;37:397;38:278;,14400,18.110436530783772
1648333856,45.0,347.45200637548965,551,0,1,3,45,36:5;37:397;38:278;,14400,19.11406772211194
1648333799,0,301.31888221638565,829,0,0,12,69,23:425;24:643;25:19;,14400,79.48662550514564
1648333880,45.0,298.90889154041156,706,0,1,7,68,46:410;47:18;48:481;,14400,34.205553878098726
1648333864,0,313.80856776881126,633,0,0,9,99,46:446;47:18;48:378;,14400,50.29979981761426
1648333879,0,311.3679133840527,641,0,0,7,79,42:331;43:27;44:474;,14400,45.26584394974634
1648333926,0,351.3497373544925,734,0,0,6,38,43:408;44:26;45:499;,14400,16.108884430024773
1648333900,83.62741699796952,334.844527371766,681,0,2,7,101,41:372;42:496;43:32;,14400,53.32380239292979
1648333945,0,338.7972288579315,906,0,0,9,45,44:541;45:27;46:599;,14400,25.155795102007687
1648333934,51.622776601683796,340.3106891805834,716,0,1,9,63,41:524;42:22;43:399;,14400,53.31899359077215
1648333901,0,298.63797896185156,728,0,0,11,109,38:578;39:18;40:347;,14400,89.54571299161762
1648333973,0,374.2011512516733,725,0,0,8,138,46:455;47:18;48:451;,14400,51.30779134016484
1648334005,78.31971505838287,348.116140296009,816,0,2,7,55,49:49;50:511;51:518;,14400,21.138516475912184
1648334005,78.31971505838287,348.116140296009,816,0,2,7,55,49:49;50:511;51:518;,14400,23.132763193920255
1648334007,0,346.54558518227657,698,0,0,5,55,48:475;49:416;50:18;,14400,27.161161970347166
1648334064,51.622776601683796,344.93249236942006,646,0,1,5,77,46:382;47:424;48:31;,14400,27.15843976708129
1648334074,0,423.2598848679178,622,0,0,5,111,39:302;40:8;41:466;,14400,29.16784036764875
1648334085,0,352.4727590593407,881,0,0,8,73,46:478;47:661;48:15;,14400,23.13522842898965
1648334093,0,290.59316238578833,561,0,0,5,70,39:346;40:367;41:13;,14400,21.121902278158814
1648334070,0,352.7436716379007,584,0,0,7,91,42:300;43:416;44:30;,14400,45.27681908989325
1648334107,32.52025917745213,320.67390030092605,708,0,1,7,95,50:31;51:485;52:408;,14400,26.150525557342917
1648334124,0,290.1185234047047,691,0,0,9,124,47:426;48:452;49:16;,14400,29.169884556904435
1648334146,104.19663637962257,370.7640685466742,811,0,2,5,102,46:511;47:510;48:21;,14400,19.114754057023674
1648334134,0,324.60059247830884,766,0,0,9,124,45:16;46:488;47:502;,14400,47.2756267930381
1648334166,0,338.3543777507782,594,0,0,5,41,40:363;41:361;42:19;,14400,19.110810946673155
1648334166,0,338.3543777507782,594,0,0,5,41,40:363;41:361;42:19;,14400,19.110411216970533
1648334178,0,367.7503131785827,757,0,0,6,82,28:516;29:427;30:18;,14400,16.086021488998085
1648334160,51.622776601683796,251.64806337472828,670,0,1,7,81,39:26;40:412;41:418;,14400,39.22911018598825
1648334199,45.0,271.2533254710148,762,0,1,7,103,42:30;43:501;44:457;,14400,22.12778317462653
1648334199,45.0,271.2533254710148,762,0,1,7,103,42:30;43:501;44:457;,14400,23.1328097730875
1648334197,0,305.6173603373129,914,0,0,8,150,43:185;44:391;45:575;,14400,30.177141564898193
1648334222,0,284.96244876044227,581,0,0,4,63,37:366;38:13;39:368;,14400,21.12282399693504
1648334229,0,328.05719895355355,559,0,0,4,39,35:330;36:7;37:363;,14400,16.093899514060467
